0.57725,0.4875,0.225
0.61432,0.495,0.21477
0.64018,0.5175,0.19432
0.646,0.5325,0.19432
0.63157,0.525,0.17386
0.63952,0.5175,0.18409
0.65103,0.525,0.17386
0.65017,0.5175,0.17386
0.62665,0.5175,0.17386
0.55212,0.51,0.17386
0.49976,0.5025,0.17386
0.48731,0.4875,0.17386
0.48176,0.4725,0.17386
0.46055,0.465,0.18409
0.4458,0.48,0.19432
0.43795,0.4725,0.19432
0.41563,0.4725,0.21477
0.40425,0.465,0.20455
0.39605,0.4575,0.21477
0.38845,0.465,0.225
0.3859,0.4725,0.225
0.38373,0.4725,0.225
0.40212,0.4725,0.225
0.47054,0.4725,0.25568
0.56668,0.48,0.24546
0.61825,0.5025,0.21477
0.63567,0.525,0.19432
0.63688,0.5325,0.17386
0.63408,0.525,0.16364
0.64717,0.54,0.17386
0.64194,0.54,0.15341
0.6452,0.5325,0.16364
0.63248,0.54,0.15341
0.55369,0.525,0.14318
0.50561,0.51,0.15341
0.48864,0.495,0.16364
0.49078,0.465,0.16364
0.47586,0.465,0.17386
0.44836,0.4725,0.18409
0.43157,0.4725,0.19432
0.41686,0.48,0.19432
0.40352,0.48,0.20455
0.39788,0.4875,0.20455
0.3945,0.4875,0.21477
0.38983,0.48,0.20455
0.39554,0.48,0.20455
0.41715,0.4725,0.24546
0.47741,0.48,0.21477
0.58474,0.495,0.21477
0.62119,0.51,0.19432
0.63192,0.5325,0.18409
0.63625,0.5775,0.17386
0.62489,0.5775,0.16364
0.62797,0.57,0.16364
0.64021,0.5475,0.16364
0.62763,0.555,0.14318
0.59216,0.57,0.16364
0.49144,0.555,0.15341
0.45526,0.5475,0.16364
0.44437,0.5325,0.15341
0.43174,0.5325,0.16364
0.39735,0.525,0.16364
0.38566,0.5175,0.18409
0.37864,0.5175,0.17386
0.37539,0.5175,0.19432
0.37331,0.5175,0.18409
0.37304,0.5175,0.20455
0.37114,0.5175,0.19432
0.37036,0.5175,0.19432
0.3698,0.51,0.19432
0.36761,0.5025,0.20455
0.36395,0.51,0.20455
0.36606,0.51,0.20455
0.38526,0.4125,0.19432
0.4009,0.495,0.19432
0.40577,0.525,0.18409
0.41532,0.5475,0.17386
0.40844,0.5475,0.18409
0.40731,0.5475,0.17386
0.40975,0.54,0.17386
0.40603,0.5175,0.17386
0.39684,0.5175,0.17386
0.3941,0.51,0.17386
0.3978,0.5025,0.17386
0.39899,0.5025,0.18409
0.40404,0.4875,0.17386
0.3997,0.495,0.18409
0.3942,0.4875,0.19432
0.38224,0.495,0.18409
0.37547,0.495,0.19432
0.37325,0.495,0.20455
0.37036,0.495,0.20455
0.37145,0.495,0.21477
0.37075,0.4875,0.20455
0.37048,0.5025,0.21477
0.36656,0.5025,0.20455
0.36517,0.5025,0.20455
0.37442,0.51,0.19432
0.38387,0.51,0.20455
0.38561,0.51,0.20455
0.39873,0.5175,0.20455
0.40583,0.54,0.18409
0.41116,0.5625,0.19432
0.4193,0.5175,0.17386
0.42145,0.5025,0.18409
0.41171,0.495,0.18409
0.41427,0.495,0.16364
0.41964,0.495,0.17386
0.42802,0.495,0.18409
0.42467,0.5175,0.17386
0.41613,0.555,0.17386
0.40747,0.5625,0.18409
0.39304,0.555,0.18409
0.37873,0.5325,0.17386
0.37488,0.5175,0.18409
0.37081,0.5325,0.18409
0.3671,0.5175,0.19432
0.3695,0.51,0.18409
0.3897,0.525,0.19432
0.46038,0.5175,0.18409
0.56802,0.54,0.18409
0.62565,0.51,0.18409
0.64419,0.5175,0.16364
0.64581,0.5325,0.16364
0.63239,0.54,0.14318
0.64292,0.5325,0.15341
0.66661,0.54,0.13295
0.66433,0.5475,0.15341
0.63368,0.585,0.14318
0.53699,0.5625,0.14318
0.50032,0.555,0.15341
0.4929,0.555,0.14318
0.48824,0.555,0.15341
0.4807,0.51,0.14318
0.45466,0.5475,0.15341
0.43201,0.5625,0.15341
0.41136,0.5475,0.16364
0.39813,0.4875,0.17386
0.38966,0.4725,0.19432
0.38653,0.4725,0.20455
0.38296,0.4575,0.23523
0.38474,0.4575,0.30682
0.40922,0.4575,0.27614
0.48311,0.45,0.31705
0.59034,0.465,0.24546
0.62837,0.48,0.24546
0.6441,0.4875,0.20455
0.64115,0.4875,0.20455
0.63166,0.4725,0.20455
0.64553,0.48,0.19432
0.65342,0.48,0.18409
0.65239,0.4875,0.18409
0.62094,0.48,0.19432
0.5417,0.48,0.18409
0.49767,0.465,0.23523
0.49329,0.4725,0.23523
0.4962,0.465,0.23523
0.49458,0.465,0.25568
0.47737,0.465,0.27614
0.44254,0.45,0.31705
0.41916,0.45,0.3375
0.40226,0.4425,0.35796
0.39113,0.45,0.3375
0.38904,0.4425,0.36818
0.38721,0.45,0.35796
0.39195,0.45,0.36818
0.42205,0.4425,0.34773
0.48692,0.4425,0.39886
0.58128,0.4575,0.35796
0.62585,0.465,0.36818
0.64729,0.465,0.3375
0.66804,0.4725,0.35796
0.65355,0.465,0.29659
0.65782,0.4725,0.32727
0.66702,0.4725,0.24546
0.66376,0.4875,0.27614
0.63705,0.48,0.26591
0.55353,0.4725,0.30682
0.5059,0.45,0.3375
0.4823,0.4575,0.34773
0.47149,0.435,0.31705
0.45939,0.465,0.34773
0.448,0.4425,0.34773
0.43693,0.4125,0.41932
0.41374,0.405,0.40909
0.40053,0.3975,0.41932
0.39317,0.3975,0.45
0.38403,0.3975,0.40909
0.38089,0.3975,0.42955
0.38303,0.39,0.49091
0.4067,0.39,0.48068
0.47064,0.39,0.47046
0.58908,0.36,0.45
0.63509,0.3975,0.39886
0.65522,0.495,0.35796
0.66407,0.48,0.39886
0.65752,0.48,0.30682
0.66528,0.4575,0.36818
0.67074,0.4725,0.35796
0.66963,0.48,0.38864
0.64785,0.4725,0.32727
0.5736,0.4725,0.35796
0.52197,0.4875,0.29659
0.51477,0.4875,0.35796
0.5137,0.465,0.36818
0.50589,0.42,0.37841
0.46832,0.4575,0.35796
0.45123,0.45,0.49091
0.44152,0.465,0.46023
0.42865,0.4575,0.45
0.42184,0.45,0.45
0.42096,0.45,0.42955
0.41811,0.4425,0.43977
0.41917,0.435,0.42955
0.4381,0.435,0.42955
0.4893,0.4275,0.42955
0.58146,0.4125,0.34773
0.62389,0.4575,0.43977
0.65609,0.4725,0.25568
0.66514,0.4725,0.29659
0.65195,0.465,0.28636
0.66077,0.4875,0.28636
0.65838,0.4875,0.25568
0.64751,0.435,0.25568
0.62702,0.4425,0.23523
0.52788,0.4575,0.23523
0.46311,0.48,0.25568
0.46294,0.45,0.29659
0.45787,0.435,0.27614
0.45325,0.42,0.28636
0.43456,0.4125,0.32727
0.41471,0.42,0.43977
0.40342,0.42,0.39886
0.39635,0.42,0.30682
0.39029,0.4125,0.36818
0.388,0.42,0.36818
0.38766,0.4125,0.36818
0.39003,0.4125,0.35796
0.38736,0.42,0.36818
0.38395,0.4125,0.38864
0.38888,0.4275,0.34773
0.40524,0.42,0.30682
0.41883,0.4275,0.30682
0.4231,0.4425,0.27614
0.42182,0.4425,0.26591
0.43039,0.4575,0.26591
0.43201,0.4725,0.24546
0.43114,0.4875,0.25568
0.4283,0.48,0.24546
0.41805,0.465,0.23523
0.41267,0.465,0.225
0.4132,0.465,0.24546
0.41577,0.4875,0.23523
0.41419,0.4725,0.25568
0.41604,0.465,0.23523
0.40859,0.4575,0.24546
0.40181,0.45,0.27614
0.39874,0.4425,0.29659
0.39367,0.45,0.27614
0.38672,0.45,0.27614
0.38049,0.45,0.31705
0.37647,0.4575,0.31705
0.37623,0.45,0.27614
0.37106,0.4425,0.27614
0.36935,0.45,0.28636
0.37855,0.465,0.28636
0.3937,0.465,0.26591
0.40177,0.48,0.24546
0.41203,0.48,0.24546
0.42731,0.4575,0.225
0.43579,0.4425,0.23523
0.44333,0.45,0.21477
0.45329,0.4425,0.21477
0.44785,0.45,0.225
0.43548,0.4425,0.21477
0.44126,0.4425,0.21477
0.44334,0.4425,0.21477
0.44279,0.4425,0.21477
0.43543,0.435,0.21477
0.42008,0.45,0.21477
0.399,0.4575,0.225
0.3866,0.48,0.25568
0.3798,0.4875,0.23523
0.37748,0.48,0.23523
0.37437,0.4875,0.25568
0.37951,0.5025,0.25568
0.41558,0.5025,0.25568
0.47436,0.51,0.25568
0.57314,0.525,0.24546
0.62558,0.525,0.23523
0.64217,0.555,0.21477
0.6499,0.5775,0.20455
0.64084,0.5775,0.19432
0.64654,0.585,0.17386
0.67077,0.585,0.17386
0.67326,0.585,0.18409
0.6596,0.585,0.17386
0.56953,0.57,0.18409
0.51682,0.555,0.18409
0.51706,0.5325,0.19432
0.52035,0.5325,0.20455
0.49893,0.525,0.20455
0.48774,0.5175,0.20455
0.4693,0.51,0.21477
0.44484,0.5025,0.225
0.4306,0.5025,0.23523
0.4303,0.51,0.23523
0.44195,0.51,0.24546
0.45161,0.51,0.23523
0.45143,0.51,0.24546
0.46251,0.51,0.23523
0.51188,0.51,0.25568
0.60443,0.5325,0.24546
0.63962,0.555,0.225
0.65065,0.5775,0.21477
0.65019,0.585,0.21477
0.6497,0.57,0.19432
0.66649,0.585,0.19432
0.67058,0.5925,0.20455
0.66975,0.585,0.16364
0.6488,0.585,0.17386
0.574,0.5625,0.17386
0.52483,0.5475,0.18409
0.50833,0.5325,0.19432
0.49237,0.54,0.21477
0.48542,0.54,0.225
0.46018,0.54,0.225
0.44291,0.5325,0.21477
0.43017,0.5175,0.225
0.41687,0.5175,0.23523
0.40698,0.5175,0.225
0.39927,0.5175,0.23523
0.39709,0.5175,0.24546
0.40186,0.5175,0.24546
0.42533,0.5175,0.25568
0.49826,0.525,0.25568
0.59491,0.54,0.24546
0.64184,0.555,0.21477
0.66124,0.57,0.20455
0.66464,0.5775,0.20455
0.65197,0.57,0.19432
0.65741,0.5625,0.18409
0.66869,0.555,0.18409
0.66536,0.57,0.16364
0.63707,0.555,0.16364
0.56658,0.54,0.17386
0.5253,0.5175,0.17386
0.52058,0.5175,0.21477
0.51519,0.525,0.21477
0.49349,0.5175,0.21477
0.47471,0.51,0.225
0.44747,0.5175,0.23523
0.42013,0.51,0.24546
0.4067,0.51,0.23523
0.39313,0.495,0.23523
0.38987,0.495,0.25568
0.38968,0.4875,0.25568
0.39152,0.48,0.26591
0.41647,0.48,0.25568
0.4738,0.4875,0.26591
0.59369,0.495,0.26591
0.62968,0.51,0.24546
0.64112,0.5475,0.21477
0.64056,0.555,0.19432
0.63649,0.5475,0.19432
0.6466,0.555,0.18409
0.65793,0.5625,0.18409
0.6545,0.5475,0.17386
0.63582,0.54,0.17386
0.56035,0.5325,0.17386
0.52053,0.51,0.17386
0.49485,0.5025,0.19432
0.48812,0.4875,0.19432
0.47759,0.5025,0.19432
0.46254,0.5325,0.20455
0.43524,0.525,0.225
0.42081,0.5025,0.225
0.40971,0.4875,0.225
0.40094,0.495,0.24546
0.39301,0.4875,0.25568
0.3869,0.48,0.26591
0.3931,0.495,0.26591
0.42556,0.495,0.25568
0.48097,0.5025,0.25568
0.57338,0.5175,0.25568
0.62937,0.5325,0.225
0.64896,0.555,0.225
0.6585,0.5775,0.20455
0.65476,0.5625,0.16364
0.67222,0.5325,0.1125
0.67094,0.525,0.10227
0.65543,0.5025,0.1125
0.63238,0.4875,0.10227
0.52394,0.4725,0.10227
0.47669,0.4575,0.10227
0.46342,0.4425,0.1125
0.44095,0.4275,0.10227
0.43628,0.4125,0.10227
0.4231,0.4275,0.1125
0.41541,0.4275,0.1125
0.40907,0.4275,0.1125
0.40728,0.4275,0.12273
0.40679,0.435,0.1125
0.40263,0.4275,0.12273
0.40128,0.4275,0.1125
0.3987,0.4275,0.12273
0.39866,0.4275,0.1125
0.39473,0.4275,0.12273
0.39698,0.42,0.12273
0.42084,0.42,0.1125
0.4371,0.4275,0.12273
0.45045,0.42,0.1125
0.44932,0.4425,0.42955
0.44972,0.4725,0.28636
0.451,0.4875,0.27614
0.45472,0.495,0.27614
0.45296,0.495,0.26591
0.4319,0.495,0.26591
0.41771,0.4875,0.25568
0.4204,0.495,0.26591
0.41791,0.495,0.25568
0.41461,0.5025,0.26591
0.41045,0.495,0.25568
0.40823,0.5025,0.25568
0.3956,0.495,0.26591
0.38924,0.495,0.26591
0.38619,0.5025,0.26591
0.38228,0.495,0.26591
0.38258,0.5025,0.26591
0.38094,0.495,0.26591
0.37975,0.5025,0.26591
0.3774,0.495,0.26591
0.37252,0.5025,0.26591
0.37959,0.5025,0.26591
0.38843,0.51,0.26591
0.40107,0.5025,0.26591
0.41395,0.5025,0.26591
0.42248,0.5025,0.25568
0.43299,0.51,0.26591
0.43732,0.5175,0.25568
0.44122,0.51,0.27614
0.43772,0.51,0.27614
0.43264,0.5025,0.27614
0.42866,0.51,0.27614
0.44472,0.5025,0.27614
0.44699,0.5025,0.28636
0.43646,0.495,0.28636
0.4268,0.5025,0.29659
0.42224,0.5025,0.28636
0.40515,0.51,0.28636
0.3968,0.5025,0.28636
0.39314,0.5025,0.27614
0.39146,0.51,0.29659
0.38519,0.5025,0.25568
0.38592,0.51,0.26591
0.40613,0.51,0.25568
0.48934,0.51,0.24546
0.59561,0.5325,0.25568
0.63538,0.555,0.225
0.64689,0.54,0.23523
0.65524,0.5475,0.24546
0.64439,0.555,0.24546
0.6712,0.54,0.3375
0.67128,0.5175,0.35796
0.63925,0.5175,0.30682
0.55979,0.51,0.35796
0.5235,0.4875,0.29659
0.52053,0.48,0.27614
0.51429,0.48,0.30682
0.50732,0.4575,0.31705
0.48758,0.4575,0.32727
0.4485,0.435,0.34773
0.41806,0.4125,0.35796
0.41813,0.39,0.34773
0.42167,0.3825,0.34773
0.42605,0.39,0.38864
0.42925,0.39,0.40909
0.43721,0.39,0.40909
0.46509,0.39,0.41932
0.51081,0.39,0.39886
0.60651,0.435,0.35796
0.64204,0.45,0.32727
0.65199,0.465,0.31705
0.6582,0.4725,0.31705
0.65353,0.465,0.31705
0.66615,0.4875,0.30682
0.67551,0.4875,0.25568
0.68372,0.4875,0.26591
0.64609,0.4725,0.24546
0.56132,0.4575,0.26591
0.51258,0.45,0.30682
0.49518,0.4275,0.32727
0.49413,0.435,0.34773
0.48265,0.4275,0.29659
0.45658,0.42,0.31705
0.43798,0.42,0.3375
0.41321,0.4125,0.35796
0.39943,0.4125,0.34773
0.39227,0.405,0.35796
0.38537,0.4125,0.36818
0.3847,0.3975,0.36818
0.389,0.3975,0.36818
0.41489,0.42,0.35796
0.48592,0.42,0.36818
0.59169,0.4575,0.41932
0.64297,0.465,0.34773
0.64869,0.4875,0.27614
0.65465,0.5025,0.30682
0.64485,0.5025,0.29659
0.6538,0.5025,0.26591
0.66428,0.5175,0.26591
0.6573,0.525,0.26591
0.62897,0.5325,0.26591
0.54915,0.5175,0.28636
0.51353,0.5025,0.26591
0.49037,0.495,0.29659
0.48955,0.495,0.28636
0.47611,0.4725,0.30682
0.46017,0.45,0.31705
0.44351,0.45,0.32727
0.4209,0.45,0.51136
0.40821,0.4425,0.43977
0.40129,0.435,0.45
0.3891,0.4275,0.45
0.38508,0.4275,0.45
0.38639,0.42,0.46023
0.40983,0.4125,0.45
0.47604,0.42,0.46023
0.58636,0.435,0.39886
0.62691,0.4575,0.35796
0.64267,0.465,0.32727
0.65514,0.4725,0.29659
0.64588,0.465,0.29659
0.66005,0.48,0.30682
0.67389,0.4875,0.29659
0.66546,0.4875,0.29659
0.63682,0.48,0.34773
0.56323,0.465,0.28636
0.5214,0.45,0.31705
0.49481,0.435,0.32727
0.50318,0.435,0.35796
0.49848,0.4275,0.34773
0.47996,0.4275,0.35796
0.44194,0.42,0.35796
0.40433,0.39,0.38864
0.39424,0.39,0.40909
0.3875,0.3975,0.41932
0.38447,0.3825,0.42955
0.38247,0.375,0.42955
0.38723,0.3675,0.46023
0.40811,0.3675,0.41932
0.47267,0.3675,0.36818
0.58298,0.39,0.39886
0.62918,0.45,0.34773
0.65236,0.4575,0.35796
0.66399,0.465,0.31705
0.64832,0.465,0.29659
0.65177,0.48,0.29659
0.6558,0.48,0.28636
0.64368,0.48,0.27614
0.61012,0.48,0.27614
0.51625,0.4575,0.3375
0.46792,0.4425,0.28636
0.45288,0.435,0.31705
0.45354,0.435,0.31705
0.44278,0.435,0.42955
0.43323,0.4275,0.40909
0.42403,0.435,0.36818
0.41054,0.4275,0.32727
0.3855,0.4275,0.40909
0.37563,0.4275,0.3375
0.36995,0.42,0.41932
0.36874,0.42,0.41932
0.36581,0.42,0.40909
0.36462,0.4125,0.45
0.36507,0.42,0.34773
0.37447,0.435,0.3375
0.39425,0.45,0.30682
0.4086,0.465,0.30682
0.41262,0.4725,0.28636
0.41487,0.4725,0.28636
0.41822,0.4725,0.27614
0.41271,0.48,0.27614
0.41662,0.4875,0.27614
0.41329,0.5025,0.25568
0.40316,0.495,0.25568
0.39842,0.5025,0.26591
0.39646,0.495,0.26591
0.39792,0.5025,0.26591
0.39378,0.5025,0.26591
0.39237,0.51,0.25568
0.38447,0.51,0.26591
0.37529,0.5175,0.26591
0.36527,0.5175,0.28636
0.36285,0.5175,0.27614
0.36322,0.525,0.28636
0.36233,0.5325,0.25568
0.3628,0.5325,0.27614
0.36151,0.54,0.26591
0.35321,0.5325,0.25568
0.35527,0.54,0.27614
0.36125,0.5475,0.26591
0.37892,0.54,0.26591
0.39576,0.5475,0.25568
0.41234,0.555,0.24546
0.42922,0.5475,0.24546
0.43653,0.555,0.23523
0.43215,0.555,0.225
0.42985,0.5475,0.23523
0.42098,0.5475,0.23523
0.4106,0.5475,0.225
0.41797,0.54,0.23523
0.41925,0.54,0.23523
0.42076,0.54,0.225
0.41085,0.5325,0.23523
0.39833,0.54,0.23523
0.38456,0.555,0.23523
0.37543,0.54,0.23523
0.37251,0.5475,0.23523
0.37007,0.54,0.23523
0.36754,0.5475,0.24546
0.37006,0.54,0.23523
0.39377,0.54,0.24546
0.46833,0.555,0.23523
0.57774,0.57,0.225
0.61831,0.6,0.20455
0.63262,0.5625,0.19432
0.64229,0.54,0.19432
0.63513,0.585,0.18409
0.63901,0.6,0.18409
0.65566,0.585,0.18409
0.65053,0.585,0.16364
0.62234,0.585,0.16364
0.55158,0.5775,0.17386
0.5126,0.5625,0.17386
0.50224,0.525,0.17386
0.49595,0.525,0.18409
0.48998,0.525,0.18409
0.46844,0.525,0.18409
0.44156,0.525,0.18409
0.41604,0.5325,0.19432
0.39634,0.54,0.20455
0.3857,0.5475,0.20455
0.37932,0.555,0.19432
0.37327,0.5475,0.20455
0.37522,0.5475,0.20455
0.39901,0.5475,0.20455
0.46874,0.5475,0.19432
0.59041,0.5325,0.20455
0.63548,0.5475,0.18409
0.64649,0.57,0.17386
0.64943,0.5625,0.17386
0.64931,0.555,0.17386
0.65985,0.5475,0.17386
0.66807,0.555,0.16364
0.67439,0.5625,0.16364
0.64492,0.5775,0.15341
0.56786,0.585,0.16364
0.52271,0.5475,0.15341
0.50164,0.555,0.15341
0.50016,0.54,0.16364
0.4861,0.5325,0.16364
0.47492,0.5325,0.16364
0.45962,0.54,0.17386
0.41559,0.54,0.18409
0.39749,0.54,0.17386
0.39057,0.5625,0.17386
0.38624,0.57,0.17386
0.38361,0.57,0.18409
0.38345,0.5625,0.18409
0.40893,0.555,0.19432
0.46624,0.57,0.18409
0.58305,0.57,0.17386
0.63936,0.555,0.17386
0.65621,0.5775,0.17386
0.65911,0.555,0.16364
0.64634,0.555,0.14318
0.65538,0.57,0.15341
0.66645,0.5625,0.15341
0.66763,0.54,0.14318
0.64045,0.525,0.15341
0.55574,0.5175,0.15341
0.51996,0.495,0.17386
0.51685,0.48,0.18409
0.52301,0.48,0.19432
0.51036,0.4725,0.225
0.49451,0.45,0.20455
0.48109,0.4575,0.25568
0.43952,0.45,0.24546
0.42128,0.4425,0.25568
0.41134,0.4425,0.24546
0.40534,0.435,0.27614
0.40318,0.435,0.27614
0.40717,0.435,0.27614
0.43619,0.4275,0.27614
0.49585,0.4275,0.28636
0.59523,0.42,0.27614
0.64573,0.45,0.24546
0.66789,0.4725,0.20455
0.68124,0.48,0.20455
0.67152,0.4875,0.19432
0.6724,0.465,0.18409
0.68378,0.4425,0.16364
0.6867,0.435,0.16364
0.65225,0.4575,0.15341
0.5683,0.4875,0.17386
0.53492,0.465,0.16364
0.52447,0.4575,0.18409
0.53051,0.45,0.20455
0.52509,0.45,0.21477
0.49751,0.4425,0.24546
0.46871,0.4425,0.23523
0.45719,0.45,0.21477
0.46026,0.4425,0.26591
0.45742,0.435,0.25568
0.45609,0.435,0.3375
0.4571,0.435,0.35796
0.4566,0.435,0.37841
0.46155,0.435,0.32727
0.503,0.4275,0.225
0.59252,0.435,0.26591
0.63108,0.465,0.225
0.65005,0.4425,0.21477
0.65503,0.45,0.18409
0.6414,0.4275,0.18409
0.65219,0.4425,0.18409
0.65773,0.4575,0.18409
0.6519,0.4425,0.19432
0.62157,0.48,0.19432
0.52333,0.465,0.18409
0.48417,0.42,0.17386
0.46181,0.4125,0.19432
0.44856,0.4125,0.19432
0.44437,0.42,0.19432
0.42054,0.42,0.21477
0.41195,0.42,0.23523
0.40535,0.42,0.25568
0.39898,0.42,0.31705
0.39221,0.4125,0.26591
0.38903,0.42,0.35796
0.38771,0.42,0.31705
0.38708,0.4125,0.23523
0.38437,0.39,0.28636
0.37849,0.3975,0.29659
0.39227,0.3975,0.28636
0.41097,0.42,0.26591
0.42082,0.42,0.225
0.4301,0.4275,0.21477
0.43818,0.4125,0.21477
0.44794,0.4125,0.21477
0.45039,0.4125,0.20455
0.45058,0.405,0.19432
0.45038,0.4125,0.20455
0.43422,0.4125,0.20455
0.42357,0.405,0.19432
0.40566,0.4275,0.21477
0.41318,0.42,0.20455
0.41372,0.4275,0.21477
0.41441,0.435,0.21477
0.40649,0.4425,0.225
0.39117,0.4425,0.24546
0.38348,0.435,0.225
0.37934,0.435,0.26591
0.37705,0.45,0.23523
0.3757,0.4425,0.24546
0.37588,0.435,0.25568
0.37084,0.435,0.26591
0.36212,0.435,0.25568
0.36896,0.435,0.26591
0.38317,0.4425,0.26591
0.39128,0.4275,0.21477
0.39443,0.45,0.19432
0.39894,0.4425,0.225
0.41611,0.4425,0.21477
0.42371,0.4425,0.20455
0.43076,0.4575,0.21477
0.43028,0.4575,0.20455
0.42289,0.4575,0.21477
0.42077,0.45,0.21477
0.42098,0.45,0.21477
0.42787,0.45,0.21477
0.43271,0.4275,0.21477
0.42923,0.4275,0.23523
0.42096,0.42,0.21477
0.4036,0.4275,0.23523
0.39195,0.4425,0.225
0.38216,0.4425,0.225
0.38197,0.435,0.225
0.38004,0.4275,0.225
0.3823,0.4275,0.225
0.41485,0.435,0.225
0.47531,0.45,0.21477
0.58616,0.45,0.21477
0.63021,0.4725,0.20455
0.6457,0.4725,0.20455
0.6477,0.4575,0.19432
0.63782,0.4575,0.19432
0.64255,0.465,0.19432
0.66198,0.465,0.19432
0.66099,0.465,0.19432
0.64616,0.4875,0.18409
0.56377,0.4875,0.18409
0.52467,0.465,0.18409
0.51725,0.48,0.18409
0.51384,0.4725,0.19432
0.50506,0.4875,0.20455
0.48222,0.4725,0.20455
0.45319,0.45,0.20455
0.42957,0.4575,0.20455
0.41586,0.4425,0.20455
0.40932,0.45,0.20455
0.40939,0.48,0.20455
0.40048,0.465,0.20455
0.40214,0.4725,0.21477
0.42523,0.4725,0.20455
0.48774,0.465,0.19432
0.58741,0.48,0.20455
0.63014,0.48,0.19432
0.65238,0.4875,0.18409
0.65453,0.465,0.16364
0.64415,0.45,0.16364
0.65504,0.465,0.15341
0.66703,0.465,0.14318
0.67429,0.465,0.14318
0.65524,0.465,0.14318
0.57128,0.5025,0.14318
0.52943,0.57,0.15341
0.51079,0.5175,0.16364
0.51924,0.48,0.16364
0.4864,0.4725,0.16364
0.47339,0.4725,0.16364
0.45738,0.4725,0.16364
0.43445,0.4425,0.16364
0.42292,0.4125,0.16364
0.41759,0.3975,0.16364
0.41054,0.405,0.17386
0.40775,0.4725,0.16364
0.41107,0.4875,0.16364
0.44,0.48,0.17386
0.50185,0.4725,0.16364
0.59644,0.51,0.18409
0.63716,0.5475,0.17386
0.65772,0.5175,0.17386
0.67345,0.5175,0.18409
0.66117,0.5175,0.17386
0.67339,0.51,0.18409
0.68908,0.51,0.18409
0.6866,0.5025,0.19432
0.66524,0.495,0.21477
0.59037,0.4875,0.25568
0.53649,0.465,0.26591
0.51609,0.465,0.31705
0.51494,0.45,0.30682
0.51311,0.435,0.28636
0.49576,0.435,0.29659
0.46286,0.435,0.29659
0.43756,0.4125,0.29659
0.42909,0.405,0.28636
0.41459,0.39,0.32727
0.4082,0.39,0.42955
0.40423,0.39,0.31705
0.40599,0.3825,0.39886
0.43439,0.39,0.36818
0.49497,0.39,0.38864
0.60236,0.405,0.36818
0.65375,0.42,0.29659
0.66324,0.435,0.27614
0.67279,0.4425,0.28636
0.66607,0.435,0.27614
0.67181,0.4275,0.27614
0.68171,0.435,0.27614
0.67615,0.4275,0.30682
0.66044,0.435,0.28636
0.57708,0.42,0.30682
0.52004,0.4125,0.32727
0.50768,0.405,0.3375
0.51623,0.3975,0.35796
0.49166,0.3975,0.36818
0.46841,0.39,0.37841
0.45421,0.3825,0.37841
0.435,0.39,0.38864
0.42492,0.3825,0.39886
0.42603,0.3825,0.39886
0.42301,0.375,0.40909
0.41676,0.375,0.43977
0.41308,0.375,0.42955
0.43048,0.375,0.46023
0.48104,0.3825,0.52159
0.58962,0.3975,0.45
0.64925,0.4125,0.42955
0.67002,0.42,0.42955
0.67761,0.4275,0.35796
0.66545,0.4275,0.31705
0.67261,0.4275,0.38864
0.68237,0.4275,0.34773
0.66909,0.4275,0.36818
0.63872,0.4275,0.35796
0.53605,0.42,0.35796
0.49104,0.4125,0.35796
0.47927,0.4125,0.36818
0.47038,0.4125,0.39886
0.46605,0.4125,0.45
0.43422,0.405,0.32727
0.42289,0.405,0.37841
0.4135,0.3975,0.34773
0.40778,0.3975,0.37841
0.40513,0.39,0.38864
0.40018,0.3975,0.37841
0.39749,0.39,0.37841
0.39525,0.3975,0.38864
0.39381,0.39,0.39886
0.38989,0.39,0.39886
0.3959,0.39,0.38864
0.42207,0.39,0.38864
0.44585,0.39,0.38864
0.46318,0.3975,0.36818
0.46419,0.3975,0.35796
0.46852,0.405,0.38864
0.46393,0.405,0.39886
0.47737,0.3975,0.35796
0.46823,0.405,0.36818
0.45802,0.3975,0.37841
0.45428,0.3975,0.38864
0.4355,0.3975,0.35796
0.43784,0.3975,0.36818
0.43916,0.3975,0.37841
0.43396,0.3975,0.36818
0.42261,0.39,0.36818
0.41755,0.3975,0.37841
0.41194,0.3825,0.37841
0.40486,0.3975,0.39886
0.40157,0.39,0.36818
0.39741,0.39,0.37841
0.39755,0.3975,0.36818
0.39535,0.39,0.36818
0.38505,0.39,0.40909
0.38739,0.39,0.34773
0.39572,0.3975,0.40909
0.40766,0.3975,0.36818
0.42034,0.405,0.39886
0.42451,0.405,0.3375
0.44393,0.4125,0.35796
0.45517,0.4125,0.37841
0.45968,0.42,0.30682
0.45895,0.42,0.34773
0.4594,0.4275,0.34773
0.45356,0.42,0.3375
0.4606,0.4275,0.32727
0.46232,0.42,0.32727
0.46007,0.4275,0.32727
0.45156,0.42,0.3375
0.43756,0.4275,0.32727
0.41494,0.4275,0.36818
0.40267,0.4275,0.30682
0.39759,0.42,0.32727
0.39205,0.42,0.34773
0.39125,0.4275,0.31705
0.39362,0.435,0.3375
0.41932,0.435,0.32727
0.48229,0.435,0.32727
0.58515,0.4425,0.31705
0.63512,0.4425,0.30682
0.65529,0.4425,0.27614
0.65412,0.4575,0.27614
0.64831,0.45,0.25568
0.65732,0.465,0.25568
0.66524,0.45,0.23523
0.66453,0.465,0.24546
0.64484,0.465,0.23523
0.56723,0.4575,0.225
